"geneID"	"HL_1mMNO3_1"	"HL_1mMNO3_2"	"HL_1mMNO3_3"	"HL_10mMNO3_1"	"HL_10mMNO3_2"	"HL_10mMNO3_3"	"LL_1mMNO3_1"	"LL_1mMNO3_2"	"LL_1mMNO3_3"	"LL_10mMNO3_1"	"LL_10mMNO3_2"	"LL_10mMNO3_3"
"6116"	"Cz06g23090"	5.05868381165165	5.09703683492809	4.88070193518269	2.49570372899412	1.91475084420919	2.61363693771921	5.11313948511532	5.01351888504219	5.21702439105965	2.95911680784045	2.08757357318669	2.3852810172155
"6117"	"Cz06g23100"	4.01637637610954	3.79719963556551	4.15083715262497	4.08991102858807	4.44596125794413	4.50345688403487	3.75109972960463	4.07536529547284	4.04894949314499	4.70369757422418	5.1214887720707	4.58852245566597
"6118"	"Cz06g23110"	4.35999451647062	4.38677713284996	4.24543580621222	4.97775801986171	4.77420271880487	4.80124863043452	4.63046768837101	4.6568700738295	4.57387403727472	4.82610002843751	4.8548300700831	4.92785858953869
"6119"	"Cz06g23120"	4.98182717581131	5.01351888504219	5.02614220045104	5.4694696194059	5.43398938794557	5.36968740967795	4.82894824942663	5.07134051702013	5.02314894174579	5.47114807587126	5.59519121116696	5.5176992032564
"6120"	"Cz06g23130"	5.74528637205161	5.74970549649861	5.71642409912528	5.25682993250434	5.32394768413314	5.32848613969882	5.7187823121299	5.54459169460586	5.50960647899532	5.39213504592706	5.29989873778979	5.2797642271048
"6121"	"Cz06g23140"	6.12206802136375	5.94423440703859	5.73917341442889	4.88715870940775	4.33881302981653	4.56549865971082	6.08298256397144	5.86710621640866	5.77908564684281	4.52835683383564	4.76770253098719	4.61555925956679
"6122"	"Cz06g23150"	6.24375332223928	6.19974205135988	6.13285959675314	6.25642169000732	6.12962022658939	6.05683758807798	6.17592235417045	6.20925337137414	6.24820058625251	6.25383044740255	6.14578818343875	6.24469264485632
"6123"	"Cz06g23160"	5.0119329492004	4.89031119521176	4.84190826471304	4.94918583276482	5.13232825164439	5.03716258592586	5.20233424483086	5.24550709735927	4.88251817732333	5.02334961620723	5.09399844921241	4.84923144980698
"6124"	"Cz06g23170"	5.14541262301787	5.11363305672014	5.26079703342461	5.26294402038911	5.27785606260754	5.26439856353079	4.82493317296981	5.1599717382039	5.22090987599446	5.30035637930959	5.27594559102724	5.25594264735413
"6125"	"Cz06g23180"	4.38184499952791	4.2954647630554	4.1719358784643	4.82049583188679	4.59810784377666	4.60557632921631	4.42252342223104	4.23605567148783	4.20263817528591	4.46926611879627	4.49666528675727	4.46439551770289
"6126"	"Cz06g23190"	3.77901550821941	3.72087963865138	3.81925193536887	3.69008770308944	3.83997268311251	3.7987638862996	3.63034305278558	3.79156102416432	3.7277567387298	4.02219712405776	4.12037842535579	4.09280612178763
"6127"	"Cz06g23200"	3.51058588289841	3.4874941531243	3.40977596707037	4.19462030794572	4.54958610364349	4.33037959097317	3.49010063274664	3.39316608034914	3.39641007188272	4.04752444712232	4.24421252739128	4.42997300089874
"6128"	"Cz06g23210"	4.61952687005952	4.3647791790725	4.23404453155106	2.57364399119939	2.14210871443504	2.01170703354963	4.5347374140452	4.37083078653521	4.27385632503376	2.4821681164827	2.36125224785404	2.55906145914131
"6129"	"Cz06g23220"	5.28529465526221	5.06914134405432	4.60830970071904	3.03191541604889	3.47428111499547	3.75268866099758	4.92767205210466	4.79649806973208	4.82669317562268	4.45786379980727	4.14181222407388	4.3002387808803
"6130"	"Cz06g23230"	3.35836841880262	3.62604042085278	3.48262308004266	2.05240146329655	2.4881487268661	2.44055520464513	2.89943569343498	3.09773097488898	3.14586785652621	2.37150836824282	2.14365060792891	2.20364045101741
"6131"	"Cz06g23240"	3.81746274656111	3.67533325661581	3.92069078452343	4.73851995592677	4.87576712250202	4.74602713435313	4.03075455741839	3.90556271130358	4.23037436680081	5.40857132857972	5.44798767644381	5.396338203619
"6132"	"Cz06g24010"	7.6403051236196	7.57908909415204	7.59921649632973	7.41885589646075	7.36813304984248	7.38604087507954	7.3907361954541	7.51632679264281	7.55330941500859	7.14533106006468	7.24966368606605	7.33030622410057
"6133"	"Cz06g24020"	1.86249822285639	1.95895514420978	1.88513733488623	1.7728791447835	2.04826519344408	1.84331576382336	1.52387219869206	1.74373337695773	1.68904009604413	2.01736083728226	1.74373337695773	2.19395981226897
"6134"	"Cz06g24030"	3.21660586859467	3.16306942983065	3.6659035683275	3.03235033668422	3.29494235220721	3.36146711536467	2.64793633153593	3.24684642972105	3.30318129426802	3.08591944483297	3.45582621061971	3.59624449373769
"6135"	"Cz06g24040"	9.12230543429455	9.36461356823247	9.37796526843375	9.20196891976543	9.21268374777763	9.11516676426246	9.10176487145117	9.29798023852424	9.13162369751789	9.09101940251817	9.24878956550553	9.24878956550553
"6136"	"Cz06g24050"	11.7663463071029	11.8282274864412	11.8282274864412	11.7864380882543	11.4661051317469	11.445025146423	11.8951861236792	11.7663463071029	11.8282274864412	11.2673427882706	11.3028284875417	11.3206276571368
"6137"	"Cz06g24060"	4.69285452433274	4.75733531870273	4.68481140443027	5.24175448734117	5.43945739879871	5.41926811823614	4.55813513629343	4.74441500081474	4.75782019388495	5.15505802417475	5.33786780564759	5.14984140656275
"6138"	"Cz06g24070"	6.26035770677283	6.23639765311188	6.23735442807672	6.16302462738032	6.05716984415496	6.05392411425038	6.5197656596696	6.3370188622163	6.23921804607388	6.32947903877084	6.12361700508932	6.16076596252544
"6139"	"Cz06g24080"	4.96499174146649	4.95132195188148	4.99955437958705	5.57713655184036	5.67465400674756	5.63107292312363	5.09847496820693	5.08453744408401	5.29576842268494	5.53395384029942	5.69208085959733	5.60833318434902
"6140"	"Cz06g24090"	4.43456680637498	4.42517449167836	4.42931699564029	3.450621889601	3.66405333959067	3.35976206409099	3.95742239552162	4.01637637610954	3.93650521840647	3.04273017925425	3.32901652362662	3.72226316470614
"6141"	"Cz06g24100"	0.116914724316949	0.514961943974983	0.49018541384567	1.58317792671003	1.63606495455879	1.04408253486712	0.763330561230705	1.01990036536765	0.155039792678556	1.9332548251449	0.812986211291122	0.630587570337166
"6142"	"Cz06g24110"	5.86242495575342	6.13902775467661	6.8859731604965	6.50995456025905	6.89665507657141	7.77245265031512	7.16585874581365	7.17989942039406	7.04006073509921	7.79955583955449	7.79955583955449	7.76982950229131
"6143"	"Cz06g24120"	0.728933782116998	0.411300586582525	0.712663830273266	1.57809857190017	1.25550074073406	0.855509171413082	0.523153988223438	0.861699867470907	0.717809832895234	1.80629642555726	2.01736083728226	1.80514523374885
"6144"	"Cz06g24130"	0.592174010762592	0	0	0.969247458635185	0	0	0.810394183208802	0.711297077697464	0	1.19772980519577	2.19478981249475	0
"6145"	"Cz06g24140"	5.76307587412581	5.67813239598761	5.84767884109247	6.3306749673794	6.4852015880464	7.02243360766019	6.15302150996413	5.99787721713171	6.0800149381459	7.02989897567132	7.18738411795794	6.9196401195655
"6146"	"Cz06g24150"	3.73578742760793	3.57685576501613	3.39266754386926	3.51215007802001	3.77358075593412	3.81772985958962	3.35937989182031	3.22905939097807	3.50297500425007	3.29301153361459	3.30507225548092	3.44777164481287
"6147"	"Cz06g24160"	3.19601338928909	3.61026207453754	3.26532558959156	3.71543989279902	3.7888756988774	3.8606247755271	3.00699733294463	3.35477841428846	3.08947847321185	3.07879079476224	3.5719757062775	3.58406556397622
"6148"	"Cz06g24170"	1.53642675280602	1.41568498356915	1.28807140624922	1.10445763978107	0.72367708532877	0.889050893272982	1.51256490976076	1.54015615817459	1.50598103734722	1.59057936388758	1.45703848677132	1.30004027807709
"6149"	"Cz06g24180"	0.344043314703373	0.312022081092634	0.327961007548043	0.431775653229816	0.309246978094862	0.212135015109693	0.377667227469766	0.358932953339747	0.41679303001473	0.540404211190662	0.419480316613183	0.367694444021735
"6150"	"Cz06g24190"	0	0	0	0	0.894471030193322	0	0	0	0	0	0.513734985791996	1.1659693470656
"6151"	"Cz06g24200"	0.133534971874137	0.466365689593725	0.366607473739403	0.971607039018693	0.843679449247566	0	0.41679303001473	0.479246162423252	0.554178644941717	0.687635538079096	0.749809374861094	0.712663830273266
"6152"	"Cz06g24210"	3.45117259134912	3.46414869561548	3.57685576501613	3.82560791613706	3.79935568963183	3.956438037915	3.56962573115054	3.60410265615893	3.58303793924114	3.8247595136776	3.94692758341236	4.06387042470946
"6153"	"Cz06g24220"	5.05422008313864	5.06633203856275	5.12850949295669	5.54358030811367	5.68483344499146	5.63454710556469	4.96847986299413	5.02334961620723	5.06633203856275	5.50537613614859	5.62270817282194	5.57594797831307
"6154"	"Cz06g24230"	4.73527641269053	4.54751624722184	4.88950626376951	4.14325902720215	4.43087432138233	4.40327494153696	4.18633963164312	4.12687175749158	4.44023691087538	4.37955207919691	4.73890655029966	4.68646642269271
"6155"	"Cz06g25010"	5.71441947430389	5.6253547961649	5.57906843631941	4.44668971581482	4.58755070704424	4.75810795314005	5.50028027876056	5.50028027876056	5.53065658183771	5.12251857081844	4.90793005739033	5.09254300217277
"6156"	"Cz06g25020"	4.9137483486842	4.75334879120039	5.05258861859753	4.90309910413436	4.87694952695795	4.8216487999786	4.84292179670286	4.86528632514995	4.96229165889133	4.69010485070372	4.67388475649102	4.6270220702707
"6157"	"Cz06g25030"	5.62504103320939	5.74812103091983	5.56409179958269	5.195835541261	5.28176506030048	5.25193758701114	5.45456995362054	5.54629656831869	5.58385740015051	5.26903913370421	5.23126205991154	5.17523535338178
"6158"	"Cz06g25040"	10.5493162728031	10.3635328127151	10.5203957458673	5.01509020987973	5.25110658885736	5.26330863287462	9.99784735645886	9.85297307370209	10.0120442104372	4.78126395102473	4.76284598504624	4.92733892090305
"6159"	"Cz06g25050"	0.445514861283731	0.595303276025864	0.414050756104596	1.65929494630657	2.92475354406348	1.92373855900311	0	0.823666397643774	0.786695116992673	0.824872675185199	2.28693463662472	3.74215238616631
"6160"	"Cz06g25060"	4.41529367676357	4.38046480635697	4.30419237925903	4.7737234365233	4.44933858763386	4.49076744551892	4.63823877616831	4.52384769232182	4.49822212660882	4.5770729591413	4.40966736771505	4.36528959699744
"6161"	"Cz06g25070"	4.36147586801165	4.42555599840889	4.21287579408743	4.61833100070862	4.36052501376983	4.37792173537144	4.47015500720808	4.34666226776063	4.24803685782737	4.33531782501317	4.22198306441979	4.28289960248481
"6162"	"Cz06g25080"	6.92841568562662	7.02913751036638	6.94010090809376	6.62609998551409	6.6018061920511	6.61198706141766	7.0347781986384	7.13798585605827	7.12545181741071	6.83804701761182	6.6868552936342	6.66127929440139
"6163"	"Cz06g25090"	4.37567390594369	4.44259794673296	4.44292113376779	4.75605325564281	4.93258831000236	4.8792642359655	4.3906610095569	4.52604378187209	4.43124892293451	4.5303049760404	4.85376701852985	4.95160443163131
"6164"	"Cz06g25100"	3.85904845964667	3.8686100173618	3.70292883037967	4.44645394200767	4.2623734021253	4.37918293423001	4.23037436680081	4.17367543395868	4.01692201245564	4.55383131257857	4.41067258828807	4.44055532914254
"6165"	"Cz06g25110"	3.04096971833188	3.06665004291266	3.10579428708308	3.58674968051725	3.68240929584388	3.84661508971076	3.24302922640384	3.00172200255238	3.48358939150465	3.69858159443426	3.72053622147123	3.79543226427584
"6166"	"Cz06g25120"	2.95500918128496	2.91033019522424	3.46545082286594	3.36889956925784	3.97726942342605	3.95672410339409	2.29231076931075	3.30729756177544	3.38178721220907	3.80734527270636	4.11504054880209	4.55361977760792
"6167"	"Cz06g25130"	0.269207634542131	0.325235341233936	0.632073938953963	0.384707345007567	0.603115715416561	0.478743884098531	0.310981303560732	0.338593219115627	0.411804991805851	0.367694444021735	0.390901003394856	0.644362421788033
"6168"	"Cz06g25140"	5.8243547439456	5.69122564048673	5.62691318062022	3.73343753561548	3.43154611039861	3.54897552054815	5.73917341442889	5.49524301039945	5.46227245410231	4.38121180133356	3.86928808407087	3.57578481426657
"6169"	"Cz06g25150"	0.460248219076622	0.662119851936961	0.486441949858297	0.960083024469351	2.17166976964737	1.45975961277033	0.845421719514375	0.671590135441443	0.68976104613459	1.21907171328777	1.47693200880289	2.58476884227525
"6170"	"Cz06g25160"	2.13649934633716	2.1153408501789	2.13714557549004	3.18787107591192	3.42699740758398	3.29403151905478	2.304928124312	2.36978761370932	2.14130524638435	3.2856255606714	3.34971544118738	3.24472556026574
"6171"	"Cz06g25170"	0	0	0	0	0	0.663849119925908	0	0	0	0	0.253419483993608	0
"6172"	"Cz06g25180"	4.67713319959822	4.75928062779419	4.48909136878001	4.42018296933548	4.20116553997564	4.45444895779664	4.99028342239893	4.78496876485257	4.79382987965456	4.77571263179876	4.34027918324452	4.23375310782933
"6173"	"Cz06g25190"	3.45413121149077	3.62572764549511	3.28304370782954	4.31371599459704	4.3710516634868	4.1803043299595	4.00316402256624	3.92571833756124	3.88853386579426	4.2902265031852	4.04624610333185	4.09651984188886
"6174"	"Cz06g25200"	5.85120091978645	5.98296900254362	5.81117804705347	4.83993113960707	4.68063789631179	4.5770729591413	5.19819335380961	5.26054142230367	5.17312713926678	4.32612591276864	4.16973140277322	3.95373250706101
"6175"	"Cz06g25210"	6.84464893488785	6.81517009599682	6.94367879255771	7.27921539466556	7.27256569812525	7.23308539506344	6.80302073685515	6.8198802381008	6.74919329728819	7.04276639300708	7.17364962667633	7.15383945267688
"6176"	"Cz06g25220"	1.03227927306629	0.965524778405357	1.17225683886169	1.16068932140573	1.33177858823317	1.1240969864339	1.00859364315432	0.954835293078676	1.13079517936761	1.48566576823869	1.47084214170648	1.65557524979861
"6177"	"Cz06g26010"	9.5850436401449	9.36932283926858	9.54817056278644	11.1552854123924	11.5716109463105	11.4887947313381	10.5946206253949	10.7472167618039	10.7145996854628	11.8282274864412	11.8951861236792	11.9116530525483
"6178"	"Cz06g26020"	5.03367871865501	4.88592770601864	5.02356407051697	5.11571782472917	5.08756046229895	5.11230835160984	4.95854603962168	4.88251817732333	5.00033319816957	5.35000501993763	5.27283983247629	5.30658388967103
"6179"	"Cz06g26030"	3.17333550458137	2.97236398867303	2.99264958261086	3.30017893435994	3.30017893435994	3.25522886322692	3.4620588902891	3.28075899041021	3.33213557617506	3.71171806987891	3.70683537631344	3.60060006699261
"6180"	"Cz06g26040"	4.47054615843498	4.41638239511184	4.34954915830307	4.79978607861114	5.12646346452885	5.06324968006299	4.69889887721225	4.87519552875418	4.67555060775404	4.92012085213958	5.0623948153584	5.05130355197418
"6181"	"Cz06g26050"	2.74100293133256	2.84169491605565	3.05757252199443	3.21160812362686	3.00766554235482	2.88981456686478	2.97043144905761	2.87119509372044	2.16858839572132	2.77096370169554	2.62718046123783	2.90477502531148
"6182"	"Cz06g26060"	5.74081901241421	5.60500867147156	5.52834826657938	4.7882536153961	4.65511192232051	5.10410090596626	6.03131008974483	5.68874895332096	5.7275897191594	5.57637181999507	5.33205871335917	5.32350901616008
"6183"	"Cz06g26070"	6.02382568207042	5.99892725836969	5.96867260973514	5.63498139693206	5.5388694938568	5.68700379409414	5.89273350054296	5.89590085694801	6.04039809839733	5.75692380629573	5.66734516603788	5.72038140778294
"6184"	"Cz06g26080"	3.90630542850529	3.825207089775	3.87440333790906	3.85391351135665	3.75829231710044	4.00601284647957	3.6400659636453	3.49991150085266	4.19280256640027	3.94586135528376	4.53989161185717	4.22419682800946
"6185"	"Cz06g26090"	4.47750146952353	4.36804809677883	4.94692828320045	4.35896871974675	4.4081433432795	4.37278847762078	4.5189831833323	4.4100460638522	4.66665112567451	4.69483525984712	4.68119692357712	4.75086917677706
"6186"	"Cz06g26100"	4.04405070487129	4.01458291417897	4.17602433970735	4.27499040273757	4.14557172160191	4.06250976587549	4.28812452462655	4.19099832783531	4.10556407786575	4.10360029728756	4.19553276556148	4.01911572790417
"6187"	"Cz06g26110"	1.63085303159104	1.77124830128899	1.99134485149641	1.44760446794162	1.91248655497107	1.34333575519691	1.91345031874385	1.83250543301315	2.18898808653926	1.98469482795976	1.56731874644337	1.99022552526555
"6188"	"Cz06g26120"	5.18935240776427	5.74320093493992	6.03962743477809	3.0694107769323	2.7340981811444	2.88773533920313	6.07777110702058	5.95828465616293	5.69615650241982	3.45947296036118	2.77656184185857	2.96897935170499
"6189"	"Cz06g26130"	5.16944293907963	5.22763498510947	5.27907578517641	5.34898058296064	5.44280640913435	5.46504792040092	5.08054872152501	5.12794462925763	5.13001213165686	5.55875354310682	5.61267028834262	5.53513941739499
"6190"	"Cz06g26140"	4.68818605041302	4.70819110324586	4.49575524955072	4.92649688889476	5.29459377143424	5.73917341442889	4.92538933023905	4.91336034633475	4.97492830273378	5.78869290600173	5.81169378222641	5.66448548759426
"6191"	"Cz06g26150"	4.9593434921372	5.13293211730473	5.00264869686935	5.30376517254003	5.26744252286402	5.3757856911164	5.22191484479858	5.35560318027508	5.08235011218872	5.38467277794131	5.39606153230863	5.42956367207772
"6192"	"Cz06g26160"	5.47808185525211	5.46907662792548	5.43731014071776	6.32947903877084	6.38389312415421	6.25642169000732	5.68775075303479	5.84873480645427	5.63454710556469	6.31618357180227	6.38892337680202	6.29414647481366
"6193"	"Cz06g26170"	7.79049333974118	7.83937068723775	7.86221427771594	8.45127658363795	8.54988037771353	8.447671194786	7.83654782237124	7.98105190077744	7.81267275729478	8.20809458714084	8.28920129497785	8.29893532640891
"6194"	"Cz06g26180"	5.16361163310155	5.16777397480986	5.25643235848089	5.59486805055112	5.67770230896076	5.5867504658989	5.25224925794666	5.31933614225079	5.17386371527051	5.57258371510572	5.54022177768519	5.594553758089
